Year,Month,Region,Disease,Cases
2024,1,North,Influenza,143
2024,1,South,Influenza,154
2024,1,East,Influenza,141
2024,1,West,Influenza,202
2024,2,North,Influenza,107
2024,2,South,Influenza,121
2024,2,East,Influenza,189
2024,2,West,Influenza,226
2024,3,North,Influenza,150
2024,3,South,Influenza,150
2024,3,East,Influenza,204
2024,3,West,Influenza,234
2024,4,North,Influenza,106
2024,4,South,Influenza,140
2024,4,East,Influenza,226
2024,4,West,Influenza,251
2024,5,North,Influenza,137
2024,5,South,Influenza,150
2024,5,East,Influenza,144
2024,5,West,Influenza,173
2024,6,North,Influenza,112
2024,6,South,Influenza,152
2024,6,East,Influenza,176
2024,6,West,Influenza,129
2024,7,North,Influenza,86
2024,7,South,Influenza,130
2024,7,East,Influenza,112
2024,7,West,Influenza,166
2024,8,North,Influenza,65
2024,8,South,Influenza,112
2024,8,East,Influenza,112
2024,8,West,Influenza,131
2024,9,North,Influenza,60
2024,9,South,Influenza,104
2024,9,East,Influenza,112
2024,9,West,Influenza,109
2024,10,North,Influenza,89
2024,10,South,Influenza,109
2024,10,East,Influenza,109
2024,10,West,Influenza,142
2024,11,North,Influenza,97
2024,11,South,Influenza,126
2024,11,East,Influenza,117
2024,11,West,Influenza,148
2024,12,North,Influenza,103
2024,12,South,Influenza,113
2024,12,East,Influenza,114
2024,12,West,Influenza,193
2025,1,North,Influenza,99
2025,1,South,Influenza,163
2025,1,East,Influenza,178
2025,1,West,Influenza,151
2025,2,North,Influenza,134
2025,2,South,Influenza,175
2025,2,East,Influenza,186
2025,2,West,Influenza,241
2025,3,North,Influenza,132
2025,3,South,Influenza,126
2025,3,East,Influenza,221
2025,3,West,Influenza,208
2025,4,North,Influenza,110
2025,4,South,Influenza,162
2025,4,East,Influenza,199
2025,4,West,Influenza,257
2025,5,North,Influenza,123
2025,5,South,Influenza,139
2025,5,East,Influenza,157
2025,5,West,Influenza,148
2025,6,North,Influenza,82
2025,6,South,Influenza,147
2025,6,East,Influenza,145
2025,6,West,Influenza,167
